,split_perc,split_conn,filename,feat_name,run,f1_dev,recall_dev,precision_dev,f1_dev_0,recall_dev_0,prec_dev_0,f1_dev_1,recall_dev_1,prec_dev_1,f1_test,recall_test,precision_test,f1_test_0,recall_test_0,prec_test_0,f1_test_1,recall_test_1,prec_test_1
275,40,attack,perspectrum_all.csv,xlm-roberta-large,0,0.7020088201218373,0.7021684910756925,0.7032822385660452,0.6892028254288597,0.6669921875,0.7129436325678496,0.7148148148148148,0.7373447946513849,0.6936208445642408,0.6951426363699185,0.6948025367029336,0.6959784635587656,0.670846394984326,0.6574500768049155,0.6848,0.7194388777555111,0.7321549966009517,0.7071569271175312
276,40,support,ibmcs_all.csv,bert-base,0,0.543859649122807,0.5467022493328251,0.5522833973538199,0.4210526315789474,0.37209302325581395,0.48484848484848486,0.6666666666666666,0.7213114754098361,0.6197183098591549,0.48617249395051926,0.5002562704471101,0.5002946811925686,0.3845446182152714,0.3190839694656489,0.4837962962962963,0.5878003696857671,0.6814285714285714,0.5167930660888408
277,40,support,ibmcs_all.csv,bert-large,0,0.6267942583732058,0.6260007624857034,0.6410584720443875,0.5263157894736842,0.46511627906976744,0.6060606060606061,0.7272727272727273,0.7868852459016393,0.676056338028169,0.5009140019644222,0.5155507088331516,0.5180856136933207,0.39888682745825604,0.3282442748091603,0.508274231678487,0.6029411764705883,0.7028571428571428,0.5278969957081545
278,40,support,ibmcs_all.csv,distilbert,0,0.47609746067646763,0.4885627144491041,0.4859022556390977,0.3098591549295775,0.2558139534883721,0.39285714285714285,0.6423357664233578,0.7213114754098361,0.5789473684210527,0.49998606958045555,0.5147873500545256,0.5172200972249736,0.39740018570102137,0.3267175572519084,0.5071090047393365,0.6025719534598897,0.7028571428571428,0.5273311897106109
279,40,support,ibmcs_all.csv,all_lms,0,0.6682615629984051,0.6656500190621426,0.6854460093896713,0.5789473684210527,0.5116279069767442,0.6666666666666666,0.7575757575757576,0.819672131147541,0.704225352112676,0.5727098405789636,0.583102508178844,0.5950936398758124,0.4894592117323557,0.4076335877862595,0.6123853211009175,0.6559604694255714,0.7585714285714286,0.5778019586507073
280,40,support,ibmcs_all.csv,roberta-base,0,0.5516791979949874,0.5548989706443004,0.5625,0.42666666666666664,0.37209302325581395,0.5,0.6766917293233082,0.7377049180327869,0.625,0.5136654464207402,0.533680479825518,0.5417473182231065,0.3984526112185687,0.3145038167938931,0.5435356200527705,0.6288782816229117,0.7528571428571429,0.5399590163934426
281,40,support,ibmcs_all.csv,roberta-large,0,0.5848739495798319,0.5924513915364087,0.6227848101265823,0.4411764705882353,0.3488372093023256,0.6,0.7285714285714285,0.8360655737704918,0.6455696202531646,0.5401096697756692,0.5544383860414395,0.5642444584006836,0.4423617619493908,0.3603053435114504,0.5728155339805825,0.6378575776019476,0.7485714285714286,0.5556733828207847
282,40,support,ibmcs_all.csv,xlm-roberta-base,0,0.5034722222222223,0.5261151353412123,0.5393000573723465,0.3125,0.23255813953488372,0.47619047619047616,0.6944444444444445,0.819672131147541,0.6024096385542169,0.45577223231736064,0.47516357688113414,0.47031846237254205,0.33648393194706994,0.2717557251908397,0.44168734491315137,0.5750605326876513,0.6785714285714286,0.4989495798319328
283,40,support,ibmcs_all.csv,xlm-roberta-large,0,0.634375,0.6328631338162409,0.6405808793868495,0.55,0.5116279069767442,0.5945945945945946,0.71875,0.7540983606557377,0.6865671641791045,0.5220794087624673,0.534340239912759,0.5392953050284015,0.42896425297891844,0.35725190839694654,0.536697247706422,0.6151945645460161,0.7114285714285714,0.5418933623503809
284,40,support,ibmcs_all.csv,roberta-base,0,0.5516791979949874,0.5548989706443004,0.5625,0.42666666666666664,0.37209302325581395,0.5,0.6766917293233082,0.7377049180327869,0.625,0.5136654464207402,0.533680479825518,0.5417473182231065,0.3984526112185687,0.3145038167938931,0.5435356200527705,0.6288782816229117,0.7528571428571429,0.5399590163934426
285,40,support,ibmcs_all.csv,roberta-large,0,0.5848739495798319,0.5924513915364087,0.6227848101265823,0.4411764705882353,0.3488372093023256,0.6,0.7285714285714285,0.8360655737704918,0.6455696202531646,0.5401096697756692,0.5544383860414395,0.5642444584006836,0.4423617619493908,0.3603053435114504,0.5728155339805825,0.6378575776019476,0.7485714285714286,0.5556733828207847
286,40,support,ibmcs_all.csv,xlm-roberta-base,0,0.5034722222222223,0.5261151353412123,0.5393000573723465,0.3125,0.23255813953488372,0.47619047619047616,0.6944444444444445,0.819672131147541,0.6024096385542169,0.45577223231736064,0.47516357688113414,0.47031846237254205,0.33648393194706994,0.2717557251908397,0.44168734491315137,0.5750605326876513,0.6785714285714286,0.4989495798319328
287,40,support,ibmcs_all.csv,xlm-roberta-large,0,0.634375,0.6328631338162409,0.6405808793868495,0.55,0.5116279069767442,0.5945945945945946,0.71875,0.7540983606557377,0.6865671641791045,0.5220794087624673,0.534340239912759,0.5392953050284015,0.42896425297891844,0.35725190839694654,0.536697247706422,0.6151945645460161,0.7114285714285714,0.5418933623503809
288,40,support,ibmcs_all.csv,roberta-base,0,0.5516791979949874,0.5548989706443004,0.5625,0.42666666666666664,0.37209302325581395,0.5,0.6766917293233082,0.7377049180327869,0.625,0.5136654464207402,0.533680479825518,0.5417473182231065,0.3984526112185687,0.3145038167938931,0.5435356200527705,0.6288782816229117,0.7528571428571429,0.5399590163934426
289,40,support,ibmcs_all.csv,roberta-large,0,0.5848739495798319,0.5924513915364087,0.6227848101265823,0.4411764705882353,0.3488372093023256,0.6,0.7285714285714285,0.8360655737704918,0.6455696202531646,0.5401096697756692,0.5544383860414395,0.5642444584006836,0.4423617619493908,0.3603053435114504,0.5728155339805825,0.6378575776019476,0.7485714285714286,0.5556733828207847
290,40,support,ibmcs_all.csv,xlm-roberta-base,0,0.5034722222222223,0.5261151353412123,0.5393000573723465,0.3125,0.23255813953488372,0.47619047619047616,0.6944444444444445,0.819672131147541,0.6024096385542169,0.45577223231736064,0.47516357688113414,0.47031846237254205,0.33648393194706994,0.2717557251908397,0.44168734491315137,0.5750605326876513,0.6785714285714286,0.4989495798319328
291,40,support,ibmcs_all.csv,xlm-roberta-large,0,0.634375,0.6328631338162409,0.6405808793868495,0.55,0.5116279069767442,0.5945945945945946,0.71875,0.7540983606557377,0.6865671641791045,0.5220794087624673,0.534340239912759,0.5392953050284015,0.42896425297891844,0.35725190839694654,0.536697247706422,0.6151945645460161,0.7114285714285714,0.5418933623503809
292,40,support,argmin_all.csv,bert-base,0,0.4690024661961051,0.473617220593027,0.4716500626412163,0.5743685687558465,0.6189516129032258,0.5357766143106457,0.3636363636363636,0.3282828282828283,0.40752351097178685,0.5185605337346827,0.5217039191476904,0.5232551597865251,0.6122448979591837,0.6589456869009584,0.5717255717255717,0.42487616951018164,0.3844621513944223,0.4747847478474785
293,40,support,argmin_all.csv,bert-large,0,0.5079367745186065,0.5092253176930597,0.5095616520761765,0.5890279114533206,0.6169354838709677,0.56353591160221,0.4268456375838926,0.4015151515151515,0.45558739255014324,0.5006823622228593,0.5042545473059837,0.5045561890222084,0.5976243504083149,0.6429712460063898,0.558252427184466,0.40374037403740376,0.3655378486055777,0.45085995085995084
294,40,support,argmin_all.csv,distilbert,0,0.4983205486728429,0.5011302541544478,0.5011970236169525,0.5916824196597354,0.6310483870967742,0.5569395017793595,0.40495867768595045,0.3712121212121212,0.44545454545454544,0.5093864545748676,0.5133364306352863,0.5144084491063049,0.6081180811808119,0.65814696485623,0.5651577503429356,0.4106548279689234,0.36852589641434264,0.46365914786967416
295,40,support,argmin_all.csv,all_lms,0,0.5392603527049254,0.5397625448028673,0.5408911228042619,0.6110572259941803,0.6350806451612904,0.5887850467289719,0.4674634794156706,0.4444444444444444,0.49299719887955185,0.569735294949552,0.5702270789048279,0.5729623666401076,0.6410646387832699,0.6733226837060703,0.611756168359942,0.4984059511158342,0.46713147410358563,0.5341685649202733
296,40,support,argmin_all.csv,roberta-base,0,0.4919697344548903,0.4930861029651352,0.49288319637766226,0.571705426356589,0.594758064516129,0.5503731343283582,0.4122340425531915,0.39141414141414144,0.4353932584269663,0.5053609947397084,0.5075242162341052,0.5079030113832442,0.5928436911487759,0.6285942492012779,0.5609408410548824,0.41787829833064083,0.38645418326693226,0.4548651817116061
297,40,support,argmin_all.csv,roberta-large,0,0.5184903944996306,0.5195707070707071,0.5202635740643121,0.5973025048169557,0.625,0.5719557195571956,0.4396782841823056,0.41414141414141414,0.4685714285714286,0.5350047135123928,0.5363338976362919,0.5379749361430396,0.6149773071104387,0.6493610223642172,0.584051724137931,0.4550321199143469,0.42330677290836655,0.49189814814814814
298,40,support,argmin_all.csv,xlm-roberta-base,0,0.5065963606286187,0.5079626914304334,0.5082614942528736,0.5884615384615385,0.6169354838709677,0.5625,0.42473118279569894,0.398989898989899,0.4540229885057471,0.508659584698747,0.5101033565418835,0.5104968740804904,0.5901140684410646,0.6198083067092651,0.5631349782293179,0.42720510095642933,0.40039840637450197,0.45785876993166286
299,40,support,argmin_all.csv,xlm-roberta-large,0,0.5255219688076471,0.5288673020527859,0.5311511075949367,0.6212686567164178,0.6713709677419355,0.578125,0.4297752808988764,0.38636363636363635,0.48417721518987344,0.5105887572492638,0.5136228249939538,0.5145272780950636,0.6038719285182428,0.6477635782747604,0.5655509065550907,0.4173055859802848,0.3794820717131474,0.4635036496350365
300,40,support,argmin_all.csv,roberta-base,0,0.4919697344548903,0.4930861029651352,0.49288319637766226,0.571705426356589,0.594758064516129,0.5503731343283582,0.4122340425531915,0.39141414141414144,0.4353932584269663,0.5053609947397084,0.5075242162341052,0.5079030113832442,0.5928436911487759,0.6285942492012779,0.5609408410548824,0.41787829833064083,0.38645418326693226,0.4548651817116061
301,40,support,argmin_all.csv,roberta-large,0,0.5184903944996306,0.5195707070707071,0.5202635740643121,0.5973025048169557,0.625,0.5719557195571956,0.4396782841823056,0.41414141414141414,0.4685714285714286,0.5350047135123928,0.5363338976362919,0.5379749361430396,0.6149773071104387,0.6493610223642172,0.584051724137931,0.4550321199143469,0.42330677290836655,0.49189814814814814
302,40,support,argmin_all.csv,xlm-roberta-base,0,0.5065963606286187,0.5079626914304334,0.5082614942528736,0.5884615384615385,0.6169354838709677,0.5625,0.42473118279569894,0.398989898989899,0.4540229885057471,0.508659584698747,0.5101033565418835,0.5104968740804904,0.5901140684410646,0.6198083067092651,0.5631349782293179,0.42720510095642933,0.40039840637450197,0.45785876993166286
303,40,support,argmin_all.csv,xlm-roberta-large,0,0.5255219688076471,0.5288673020527859,0.5311511075949367,0.6212686567164178,0.6713709677419355,0.578125,0.4297752808988764,0.38636363636363635,0.48417721518987344,0.5105887572492638,0.5136228249939538,0.5145272780950636,0.6038719285182428,0.6477635782747604,0.5655509065550907,0.4173055859802848,0.3794820717131474,0.4635036496350365
304,40,support,argmin_all.csv,roberta-base,0,0.4919697344548903,0.4930861029651352,0.49288319637766226,0.571705426356589,0.594758064516129,0.5503731343283582,0.4122340425531915,0.39141414141414144,0.4353932584269663,0.5053609947397084,0.5075242162341052,0.5079030113832442,0.5928436911487759,0.6285942492012779,0.5609408410548824,0.41787829833064083,0.38645418326693226,0.4548651817116061
305,40,support,argmin_all.csv,roberta-large,0,0.5184903944996306,0.5195707070707071,0.5202635740643121,0.5973025048169557,0.625,0.5719557195571956,0.4396782841823056,0.41414141414141414,0.4685714285714286,0.5350047135123928,0.5363338976362919,0.5379749361430396,0.6149773071104387,0.6493610223642172,0.584051724137931,0.4550321199143469,0.42330677290836655,0.49189814814814814
306,40,support,argmin_all.csv,xlm-roberta-base,0,0.5065963606286187,0.5079626914304334,0.5082614942528736,0.5884615384615385,0.6169354838709677,0.5625,0.42473118279569894,0.398989898989899,0.4540229885057471,0.508659584698747,0.5101033565418835,0.5104968740804904,0.5901140684410646,0.6198083067092651,0.5631349782293179,0.42720510095642933,0.40039840637450197,0.45785876993166286
307,40,support,argmin_all.csv,xlm-roberta-large,0,0.5255219688076471,0.5288673020527859,0.5311511075949367,0.6212686567164178,0.6713709677419355,0.578125,0.4297752808988764,0.38636363636363635,0.48417721518987344,0.5105887572492638,0.5136228249939538,0.5145272780950636,0.6038719285182428,0.6477635782747604,0.5655509065550907,0.4173055859802848,0.3794820717131474,0.4635036496350365
308,40,support,perspectrum_all.csv,bert-base,0,0.5302539833664697,0.530399821663085,0.5304656901692824,0.5164179104477612,0.5068359375,0.526369168356998,0.5440900562851783,0.55396370582617,0.5345622119815668,0.5298058769449783,0.5300293644354082,0.5303039164545891,0.48894154818325436,0.4754224270353303,0.5032520325203252,0.5706702057067021,0.5846363018354861,0.5573558003888529
309,40,support,perspectrum_all.csv,bert-large,0,0.5124181589883106,0.5128753283190066,0.5129425442544254,0.49193548387096775,0.4765625,0.5083333333333333,0.5329008341056534,0.5491881566380133,0.5175517551755175,0.5416506696213521,0.5418639002277519,0.5422820756209461,0.5009893153937476,0.4861751152073733,0.516734693877551,0.5823120238489566,0.5975526852481305,0.5678294573643411
310,40,support,perspectrum_all.csv,distilbert,0,0.5263467985741175,0.5268531369388729,0.5270130796224362,0.5053057099545225,0.48828125,0.5235602094240838,0.5473878871937125,0.565425023877746,0.5304659498207885,0.5208422949546246,0.5208469739072138,0.520839792431972,0.49233128834355827,0.4930875576036866,0.49157733537519144,0.549353301565691,0.548606390210741,0.5501022494887525
311,40,support,perspectrum_all.csv,all_lms,0,0.6055042192454857,0.6055685515162368,0.6055644160907319,0.6051232479458677,0.611328125,0.5990430622009569,0.6058851905451037,0.5998089780324737,0.6120857699805068,0.6092389366279003,0.6091402548607434,0.6094815196577543,0.5811965811965812,0.5745007680491552,0.5880503144654088,0.6372812920592195,0.6437797416723318,0.6309127248501
312,40,support,perspectrum_all.csv,roberta-base,0,0.5346670073181744,0.5353735747970392,0.5355201441598045,0.5472496473906912,0.568359375,0.527651858567543,0.5220843672456577,0.5023877745940784,0.5433884297520661,0.5328841120527084,0.5329021084541796,0.5328773891547998,0.5059318790662075,0.5076804915514593,0.5041952707856598,0.5598363450392091,0.5581237253569,0.5615595075239398
313,40,support,perspectrum_all.csv,roberta-large,0,0.5305563329042368,0.53056071663085,0.5305677874388923,0.5235294117647058,0.521484375,0.5255905511811023,0.5375832540437677,0.5396370582617,0.5355450236966824,0.5638131605315071,0.5637843677195884,0.5640230448896337,0.5317244063838069,0.5245775729646698,0.5390686661404893,0.5959019146792073,0.6029911624745071,0.5889774236387783
314,40,support,perspectrum_all.csv,xlm-roberta-base,0,0.5426323328054113,0.543229446484002,0.5435421653695693,0.5205479452054794,0.5009765625,0.5417106652587117,0.5647167204053433,0.5854823304680038,0.5453736654804271,0.49915183615164377,0.49916015835074634,0.4991592892139184,0.4666409564211338,0.4646697388632873,0.4686289697908598,0.5316627158821537,0.5336505778382054,0.529689608636977
315,40,support,perspectrum_all.csv,xlm-roberta-large,0,0.5293392679812741,0.5294554381566381,0.5295087788149768,0.5163853028798412,0.5078125,0.5252525252525253,0.5422932330827069,0.5510983763132761,0.5337650323774283,0.5335513931110415,0.5335558117459831,0.5336487866174506,0.5005820721769498,0.49539170506912444,0.5058823529411764,0.5665207140451332,0.5717199184228416,0.5614152202937249
316,40,support,perspectrum_all.csv,roberta-base,0,0.5346670073181744,0.5353735747970392,0.5355201441598045,0.5472496473906912,0.568359375,0.527651858567543,0.5220843672456577,0.5023877745940784,0.5433884297520661,0.5328841120527084,0.5329021084541796,0.5328773891547998,0.5059318790662075,0.5076804915514593,0.5041952707856598,0.5598363450392091,0.5581237253569,0.5615595075239398
317,40,support,perspectrum_all.csv,roberta-large,0,0.5305563329042368,0.53056071663085,0.5305677874388923,0.5235294117647058,0.521484375,0.5255905511811023,0.5375832540437677,0.5396370582617,0.5355450236966824,0.5638131605315071,0.5637843677195884,0.5640230448896337,0.5317244063838069,0.5245775729646698,0.5390686661404893,0.5959019146792073,0.6029911624745071,0.5889774236387783
318,40,support,perspectrum_all.csv,xlm-roberta-base,0,0.5426323328054113,0.543229446484002,0.5435421653695693,0.5205479452054794,0.5009765625,0.5417106652587117,0.5647167204053433,0.5854823304680038,0.5453736654804271,0.49915183615164377,0.49916015835074634,0.4991592892139184,0.4666409564211338,0.4646697388632873,0.4686289697908598,0.5316627158821537,0.5336505778382054,0.529689608636977
319,40,support,perspectrum_all.csv,xlm-roberta-large,0,0.5293392679812741,0.5294554381566381,0.5295087788149768,0.5163853028798412,0.5078125,0.5252525252525253,0.5422932330827069,0.5510983763132761,0.5337650323774283,0.5335513931110415,0.5335558117459831,0.5336487866174506,0.5005820721769498,0.49539170506912444,0.5058823529411764,0.5665207140451332,0.5717199184228416,0.5614152202937249
320,40,support,perspectrum_all.csv,roberta-base,0,0.5346670073181744,0.5353735747970392,0.5355201441598045,0.5472496473906912,0.568359375,0.527651858567543,0.5220843672456577,0.5023877745940784,0.5433884297520661,0.5328841120527084,0.5329021084541796,0.5328773891547998,0.5059318790662075,0.5076804915514593,0.5041952707856598,0.5598363450392091,0.5581237253569,0.5615595075239398
321,40,support,perspectrum_all.csv,roberta-large,0,0.5305563329042368,0.53056071663085,0.5305677874388923,0.5235294117647058,0.521484375,0.5255905511811023,0.5375832540437677,0.5396370582617,0.5355450236966824,0.5638131605315071,0.5637843677195884,0.5640230448896337,0.5317244063838069,0.5245775729646698,0.5390686661404893,0.5959019146792073,0.6029911624745071,0.5889774236387783
322,40,support,perspectrum_all.csv,xlm-roberta-base,0,0.5426323328054113,0.543229446484002,0.5435421653695693,0.5205479452054794,0.5009765625,0.5417106652587117,0.5647167204053433,0.5854823304680038,0.5453736654804271,0.49915183615164377,0.49916015835074634,0.4991592892139184,0.4666409564211338,0.4646697388632873,0.4686289697908598,0.5316627158821537,0.5336505778382054,0.529689608636977
323,40,support,perspectrum_all.csv,xlm-roberta-large,0,0.5293392679812741,0.5294554381566381,0.5295087788149768,0.5163853028798412,0.5078125,0.5252525252525253,0.5422932330827069,0.5510983763132761,0.5337650323774283,0.5335513931110415,0.5335558117459831,0.5336487866174506,0.5005820721769498,0.49539170506912444,0.5058823529411764,0.5665207140451332,0.5717199184228416,0.5614152202937249
